File Name,color,Color Index,Red,Green,Blue,Max Proportion,HEX,Price,formulation,date,saturation,lightness,tone
페리페라_잉크더에어리벨벳_미모열일,,1,228,41,79,100.00%,#e4294f,"10,000",매트,171,82,57,vivid
페리페라_잉크더에어리벨벳_심장폭격,,1,224,51,35,68.17%,#e03323,"10,000",매트,171,84,53,vivid
페리페라_잉크더에어리벨벳_이거다살구,,1,229,113,116,99.54%,#e57174,"10,000",매트,171,51,72,bright
페리페라_잉크더에어리벨벳_정신체리,,1,207,13,52,82.84%,#cf0d34,"10,000",매트,171,94,51,vivid
페리페라_잉크더에어리벨벳_최애쁨템,,1,254,90,80,98.71%,#fe5a50,"10,000",매트,171,69,67,bright
페리페라_잉크더에어리벨벳_피치나는솔로,,1,242,80,110,99.90%,#f2506e,"10,000",매트,171,67,43,deep
페리페라_잉크더에어리벨벳_확신의피치상,,1,253,107,101,99.97%,#fd6b65,"10,000",매트,171,60,65,bright
퓌_3D볼류밍글로스_바닐라30,,1,251,171,168,95.50%,#fbaba8,"18,000",글로시,15,33,46,dull
퓌_3D볼류밍글로스_바닐라70,,1,247,117,106,100.00%,#f7756a,"18,000",글로시,15,57,48,strong
퓌_3D볼류밍글로스_소르베30,,1,250,121,110,100.00%,#fa796e,"18,000",글로시,15,56,71,bright
퓌_3D볼류밍글로스_소르베70,,1,242,102,84,67.97%,#f26654,"18,000",글로시,15,65,69,bright
퓌_3D볼류밍글로스_스카치30,,1,190,128,117,100.00%,#be8075,"18,000",글로시,15,38,71,soft
퓌_3D볼류밍글로스_스카치70,,1,122,61,53,100.00%,#7a3d35,"18,000",글로시,15,57,64,strong
퓌_3D볼류밍글로스_앵두30,,1,254,156,174,100.00%,#fe9cae,"18,000",글로시,15,39,60,soft
퓌_3D볼류밍글로스_앵두70,,1,215,0,39,100.00%,#d70027,"18,000",글로시,15,100,34,vivid
퓌_3D볼류밍글로스_캔디30,,1,254,145,181,100.00%,#fe91b5,"18,000",글로시,15,43,80,light
퓌_3D볼류밍글로스_캔디70,,1,253,104,150,96.26%,#fd6896,"18,000",글로시,15,59,42,deep
퓌_3D볼류밍글로스_커런트30,,1,227,145,165,95.97%,#e391a5,"18,000",글로시,15,36,78,light
퓌_3D볼류밍글로스_커런트70,,1,193,73,100,89.29%,#c14964,"18,000",글로시,15,62,70,bright
피브_컬러드롭립틴트_노메이크업,,1,251,112,50,99.83%,#fb7032,"17,000",글로시,129,80,38,vivid
피브_컬러드롭립틴트_로지코지,,1,212,56,66,52.69%,#d43842,"17,000",글로시,129,74,60,strong
피브_컬러드롭립틴트_마이베스티스,,1,216,44,17,100.00%,#d82c11,"17,000",글로시,129,92,59,vivid
피브_컬러드롭립틴트_미닝아웃,,1,252,0,25,99.14%,#fc0019,"17,000",글로시,129,100,53,vivid
피브_컬러드롭립틴트_밀키피치,,1,237,113,100,100.00%,#ed7164,"17,000",글로시,129,58,46,strong
피브_컬러드롭립틴트_애프터스쿼트,,1,198,0,14,100.00%,#c6000e,"17,000",글로시,129,100,49,vivid
피브_컬러드롭립틴트_위티플럼,,1,162,0,39,100.00%,#a20027,"17,000",글로시,129,100,66,vivid
피브_컬러드롭립틴트_칠링칠리,,1,209,0,19,100.00%,#d10013,"17,000",글로시,129,100,39,vivid
피브_컬러드롭립틴트_피터패트,,1,236,3,61,99.04%,#ec033d,"17,000",글로시,129,99,32,vivid
피브_컬러드롭립틴트_허밍모브,,1,210,79,97,100.00%,#d24f61,"17,000",글로시,129,62,41,deep
